gt-retire-age,lt-retire-age,Stocks,Bonds,Stocks:US Total Market,Stocks:International Market,Bonds:US Investment Grade,Bonds:International Market,Bonds:US Short-term Investment-grade
-100,-15,90,10,54,36,6,2,2
-15,-12,85,15,51,34,9,3,3
-12,-10,80,20,48,32,12,4,4
-10,-8,70,30,42,28,18,6,6
-8,-6,60,40,36,24,24,8,8
-6,-5,55,45,33,22,27,9,9
-5,-4,50,50,30,20,30,10,10
-4,-3,45,55,27,18,33,11,11
-3,-2,40,60,24,16,36,12,12
-2,-1,35,65,21,14,39,13,13
-1,0,30,70,18,12,42,14,14
0,3,25,75,15,10,45,15,15
3,100,20,80,12,8,48,16,16
